step,x1,x2
0,-0.900914,2.82418
0,0.780092,-3.03995
0,3.16285,-0.251423
0,2.80516,0.359587
0,-1.29565,3.12374
0,-3.17168,0.55009
0,-3.22165,0.599797
0,-1.45767,2.25387
0,0.847512,-2.71867
0,-1.60249,2.94114
0,-1.54424,-2.77105
0,-2.56919,-0.0899306
0,-1.7305,-2.36823
0,1.30407,-2.33456
0,1.26123,-2.68726
0,-1.43913,-2.74773
0,-1.50538,-2.27189
0,-1.33576,2.79046
0,2.74583,0.341132
0,3.26782,0.401768
0,1.20945,2.52909
0,-1.24659,2.35455
0,-3.09045,0.770322
0,-0.719296,-2.1021
0,1.87543,-3.00578
0,3.20502,-0.143647
0,2.57657,-0.203602
0,-2.95373,-0.218942
0,-1.72032,-2.28126
0,1.55764,-2.50469
0,1.54475,-2.86836
0,0.951771,-2.47385
0,-1.70281,1.79376
0,-1.65703,2.16119
0,3.27946,0.20865
0,-1.30124,-2.86409
0,-2.70738,0.12786
0,1.33606,-2.77941
0,3.35708,-0.189442
0,-1.37854,3.01166
0,-2.23626,0.665549
0,1.86033,1.99571
0,1.22438,2.37884
0,2.16126,-2.8778
0,3.15447,0.0403468
0,-1.87405,2.75081
0,3.15932,-0.50231
0,-1.01085,1.76347
0,1.2637,-2.20929
0,-1.9773,2.73818
0,0.981456,-2.63529
0,2.07449,-0.337029
0,0.882831,2.43737
0,-1.66609,2.32861
0,-1.18083,2.24332
0,-1.24625,-1.94637
0,-1.44437,2.25501
0,-1.99974,-2.88199
0,-2.71814,0.0622363
0,-1.12528,2.90621
0,-1.44368,2.78747
0,-2.2579,0.566262
0,2.8789,0.395872
0,-1.26566,-2.14352
0,-2.73135,-0.389667
0,-2.14787,-2.36903
0,-2.23895,-0.310266
0,2.92476,-0.414299
0,-1.02887,1.67601
0,-2.40546,2.74808
0,1.46706,2.40623
0,2.87956,0.214795
0,-1.66552,-3.03685
0,2.62905,0.355336
0,-3.2099,-0.554111
0,-1.45913,-2.39608
0,-2.46842,0.0871614
0,1.23612,-2.40847
0,3.29087,-0.0155621
0,1.48216,-2.49402
0,2.97206,0.100046
0,-3.40877,-0.460175
0,-1.83444,2.85496
0,-2.89648,0.416096
0,-1.57468,2.14062
0,1.95782,2.59057
0,3.51338,0.239179
0,-2.12455,-0.0879092
0,1.86029,-2.24153
0,-1.72205,2.52908
0,0.915305,1.97856
0,3.05063,0.317203
0,3.25521,0.13601
0,1.84521,2.3622
0,2.89099,0.295009
0,1.67325,2.514
0,3.52832,-0.516801
0,2.79253,-0.113359
0,1.82661,-2.59712
0,2.4954,0.205602
0,-2.56498,0.295722
0,-1.25234,-3.3478
0,-1.85995,2.79091
0,2.97804,0.209023
0,0.993463,2.57348
0,-2.05591,1.8166
0,-2.88169,0.337036
0,-1.40175,2.58488
0,-2.12481,-2.19563
0,-1.51762,-1.81425
0,1.87693,-3.40013
0,3.30202,-0.558614
0,1.1962,-2.69838
0,-1.53762,2.7571
0,1.09086,-3.05835
0,-1.25976,-2.60338
0,1.56975,-3.47555
0,-1.57085,-2.95437
0,-1.86825,2.96685
0,-3.43827,-0.437159
0,-1.6324,2.77819
0,-1.85361,3.09173
0,2.07994,2.2455
0,-1.59803,2.28661
0,-2.17415,-2.47687
0,1.79344,3.40282
0,-3.35896,0.534494
0,3.53694,0.0791413
0,3.24087,0.349309
0,3.78964,0.191123
0,1.47594,-2.94454
0,3.12213,0.409666
0,1.59784,2.28611
0,-2.96437,-0.0516614
0,3.1059,-0.664739
0,1.72032,-2.35991
0,-1.32206,-2.59958
0,0.777625,-2.60581
0,-2.57571,-0.344052
0,0.704292,1.98185
0,-2.87439,0.14915
0,1.85452,-2.62018
0,-3.60013,-0.327402
0,1.82754,2.65427
0,1.75993,-2.42416
0,-1.58198,2.52847
0,3.74284,0.16587
0,1.44856,2.78024
0,1.58916,1.73513
0,1.76003,-1.8697
0,-1.81211,3.17969
0,-1.60275,2.71546
0,-1.07186,2.31008
0,1.997,-3.08376
0,1.14994,-2.83548
0,1.7648,-2.73443
0,-2.10799,2.51146
0,1.18631,-2.30556
0,-1.63729,-2.56977
0,-1.66219,-2.4245
0,1.42656,2.72816
0,0.462645,2.63698
0,3.16557,-0.079712
0,1.76776,-2.30263
0,2.02169,2.64
0,-2.26552,1.68388
0,-2.14074,2.58291
0,-1.56292,-2.48758
0,1.2499,-2.89267
0,3.22202,0.26237
0,-1.60266,2.58269
0,1.66173,-2.39634
0,-1.95759,-2.88591
0,2.50778,-0.202763
0,3.32493,0.218509
0,1.06076,2.80298
0,3.03434,-0.197571
0,-2.06258,2.52815
0,3.27198,-0.865239
0,-3.15845,0.901713
0,1.76905,2.70201
0,-3.29487,-0.271332
0,2.96668,0.641145
0,1.68624,-2.94694
0,1.97071,-2.71511
0,-0.821061,2.37144
0,1.09869,2.66793
0,1.89293,3.01305
0,-1.43632,2.20284
0,2.79786,-0.807313
0,-3.36525,-0.0713827
0,-1.3444,2.46229
0,-1.52279,2.4396
0,-1.19959,-2.95772
0,-1.16498,-1.81372
0,1.68912,-2.80891
0,-1.71451,3.08201
0,1.04936,-2.9796
0,-1.96578,-3.10948
0,-1.91793,2.91404
0,-2.55909,-0.278829
0,1.58293,2.90174
0,1.54023,-2.98005
0,2.41184,0.404171
0,1.69847,2.82886
0,1.05694,2.69207
0,-1.2484,2.72369
0,-1.79801,-2.19317
0,-3.61105,0.371497
0,-1.06758,3.22701
0,2.863,-0.399772
0,-1.18245,2.31839
0,3.0176,-0.126985
0,1.13917,2.72648
0,0.943194,-2.36119
0,1.11323,1.90538
0,1.47996,-2.42542
0,-1.26923,-2.27073
0,2.05854,-0.402058
0,-2.95734,0.607601
0,3.3135,0.760536
0,-1.70998,-2.48831
0,-3.43999,-0.161741
0,-1.79412,-2.85167
0,-1.65738,2.59916
0,1.50889,-2.38069
0,3.056,-0.137618
0,1.29097,2.47522
0,-1.67961,-2.40169
0,-1.15379,3.10769
0,1.18092,2.78583
0,2.44213,0.14927
0,-1.06693,-2.65791
0,-1.07095,2.14265
0,1.14454,-2.6524
0,-1.09112,-2.76505
0,-1.68142,2.20142
0,-1.41885,3.09675
0,-2.71973,0.27866
0,1.41721,-2.8234
0,-1.2291,-2.61084
0,2.93056,0.359296
0,-1.57911,-2.93319
0,1.86368,-2.56579
0,-1.91481,-3.04324
0,1.53816,3.53304
0,-1.65713,2.46357
0,3.60951,-0.0229125
0,-2.07939,1.96896
0,1.99067,-2.33153
0,1.83045,-2.62118
0,1.20932,2.51121
0,-1.44559,2.26275
0,-2.77542,-0.503838
0,1.3669,-2.67968
0,2.72359,-0.882202
0,1.67915,2.29578
0,2.03028,-2.73487
0,-1.71654,2.63468
0,1.92138,-2.82344
0,1.9059,3.1742
0,-2.60387,0.650573
0,2.01706,3.20403
0,2.14173,2.6813
0,-1.67169,1.69318
0,-2.02909,2.41876
0,-1.65269,2.53696
0,1.0997,-3.23639
0,-1.55209,-2.67384
0,-1.82302,-2.89494
0,1.12394,2.43947
0,-3.34252,0.50395
0,-1.4036,-2.987
0,-1.61218,-3.07019
0,-1.09513,3.15175
0,-0.999199,-3.05595
0,-1.53651,-2.7587
0,3.22481,-0.403164
0,1.22964,-2.76336
0,-1.43868,2.87573
0,-1.63149,2.86366
0,-1.17117,2.51279
0,-3.49826,-0.468476
0,-2.76331,-0.19049
0,-2.18505,2.84326
0,1.55182,-3.16046
0,-2.52823,0.334654
0,-1.4445,2.08835
0,-2.06093,2.47525
0,-2.18557,-2.43604
0,-2.06433,2.66404
0,1.38475,2.88279
0,2.62482,0.109492
0,0.942064,-2.27986
0,1.45402,-2.39974
0,2.47179,0.199634
0,-1.37752,2.74356
0,1.62505,2.52069
0,3.49652,-0.0623592
0,1.20433,-2.62157
0,2.61979,-0.185599
0,1.4291,-2.7499
0,3.07976,0.778305
0,1.72838,-2.16916
0,-3.20148,-0.234807
0,-1.65127,2.93923
0,-2.35925,2.18481
0,-1.45907,-2.68771
0,2.28709,2.77715
0,-3.26488,-0.631043
0,-3.13622,-0.521288
0,-1.3133,2.66252
0,1.62801,-1.76641
0,-3.36299,-0.0769617
0,-1.98501,-2.63032
0,-0.862691,-2.37059
0,2.95421,0.100652
0,-1.98434,-2.75557
0,1.5341,2.63785
0,0.887754,-2.46703
0,3.11168,-0.15082
0,1.50167,2.00468
0,2.40808,0.0538749
0,-1.76709,2.59345
0,-1.1642,-2.66765
0,0.375733,2.53781
0,2.80758,-0.0938777
0,1.85989,1.96666
0,-1.40242,-1.96995
0,2.74962,0.188931
0,1.88652,2.68217
0,2.72596,-0.283808
0,-1.20248,-2.36122
0,-1.81459,2.12749
0,0.987677,3.26274
0,-1.52718,-1.65398
0,-1.27778,2.77389
0,-1.37749,-2.19842
0,-1.88643,-1.73407
0,1.45988,2.31672
0,1.62102,-2.16114
0,2.59698,0.226748
0,1.21342,2.39557
0,1.30421,2.90349
0,-1.94363,2.67512
0,-1.63737,2.25919
0,-3.48541,-0.481155
0,0.846482,-2.23961
0,1.40334,-2.53462
0,1.97128,2.11003
0,-3.37662,0.101886
0,2.27037,-0.231483
0,-1.86996,2.72989
0,1.32967,3.40134
0,1.87516,2.25678
0,-1.65493,2.45904
0,-0.17737,-3.20216
0,3.08142,-0.833773
0,1.49723,-1.83412
0,-1.66338,-2.15625
0,1.47355,2.42908
0,1.39934,-2.83284
0,-3.25042,-0.532078
0,2.10272,-2.75531
0,1.61751,2.24746
0,-2.5532,-0.109422
0,1.46359,1.86649
0,1.65839,3.32268
0,-3.34763,-0.183292
0,1.04467,-2.54641
0,-1.47439,-2.31604
0,-1.27941,-2.92308
0,-2.91002,-0.13132
0,1.06359,-2.64882
0,0.0206641,3.52414
0,1.55593,-1.90253
0,1.48185,-2.61933
0,0.720171,2.21403
0,-1.8134,-2.55507
0,3.00559,-0.231577
0,1.26447,2.53161
0,0.947435,2.35302
0,-3.15252,-0.49958
0,-1.6321,-2.932
0,3.49415,-0.0975215
0,-3.07582,0.171211
0,1.72279,-3.29257
0,1.34929,2.23446
0,-1.55807,-2.81261
0,-2.93717,-0.392184
0,2.77289,-0.236464
0,-1.06696,2.74528
0,-1.35244,-2.7126
0,2.84611,0.224401
0,1.81097,-2.59202
0,-2.54334,0.509662
0,2.33412,0.172152
0,1.48296,2.75339
0,1.94639,-2.96629
0,-3.64811,0.442477
0,2.60061,-0.274488
0,1.58185,2.32364
0,-2.13688,2.61175
0,2.68741,0.239144
0,-1.70243,2.3227
0,-1.584,3.01894
0,1.86316,2.16079
0,-1.88012,-0.130311
0,-1.96097,-2.24278
0,1.35533,3.45956
0,-2.66104,-0.0794879
0,-2.36988,0.339646
0,1.00844,-2.24272
0,-1.70659,-2.63141
0,1.55242,-2.94971
0,-2.03334,2.74519
0,0.944707,1.568
0,1.16556,-2.46564
0,2.89205,0.506852
0,-1.4265,2.29155
0,2.82417,-0.574617
0,1.93432,-3.15052
0,1.13184,-2.66219
0,-1.49906,-3.19914
0,-1.86221,2.70409
0,1.95189,2.73768
0,1.48968,1.97311
0,2.75306,0.208598
0,-2.56762,0.35575
0,3.05523,0.48184
0,2.65258,2.36053
0,-3.30525,0.607393
0,-1.40581,-2.55315
0,3.15695,-0.261795
0,-1.91392,2.28722
0,-2.50162,-0.574656
0,1.69946,-2.82115
0,-1.64135,2.89526
0,1.8376,-2.46089
0,0.750752,3.22646
0,3.52408,0.0365747
0,-1.4959,3.31866
0,1.87889,2.58636
0,-1.61694,-2.67549
0,1.97089,3.01407
0,0.854631,2.78393
0,-1.15435,-3.20066
0,-1.50119,-3.30889
0,-2.9482,-0.833294
0,-1.7727,-2.8425
0,-1.78354,3.17869
0,3.2142,-0.159828
0,2.62677,-0.0955105
0,-3.41165,0.389232
0,3.79871,0.42128
0,3.13268,-0.0662515
0,1.33796,-1.89996
0,1.26963,-1.97364
0,2.54738,-0.118493
0,2.31438,0.0636937
0,0.994509,-1.93206
0,1.66491,2.81303
