step,x1,x2
0,1.84875,0.886125
0,-1.00499,0.981303
0,0.304629,-0.602216
0,0.368168,0.313677
0,0.289008,-0.787009
0,-1.10767,0.301828
0,1.811,0.654626
0,-0.211498,0.368997
0,1.38563,-0.165334
0,0.797917,-0.233867
0,-0.810252,-0.213755
0,1.25519,0.179424
0,-0.413977,0.763135
0,1.52441,0.858132
0,0.325091,-0.892941
0,1.52694,-0.636755
0,0.770126,-0.775551
0,0.901017,-0.613331
0,0.00529753,-0.306784
0,1.82433,0.0130634
0,0.575961,0.258922
0,-0.30458,0.464284
0,0.425573,0.780223
0,-1.92323,0.978177
0,-0.793701,0.325713
0,0.640694,0.690729
0,-0.83969,0.556078
0,0.472062,-0.384936
0,-0.284925,0.751385
0,-1.4581,-0.914474
0,-0.806871,-0.999265
0,0.27986,-0.452535
0,0.363491,-0.0758049
0,0.297301,0.276726
0,0.612803,-0.796459
0,0.608413,0.34602
0,-0.274326,0.603632
0,1.58619,-0.629374
0,-0.529753,-0.169749
0,-0.25654,0.03997
0,1.56769,-0.096386
0,1.22478,0.59966
0,0.815554,0.921045
0,-1.59909,0.597906
0,1.67793,-0.844014
0,0.856965,0.609871
0,1.99539,-0.866807
0,-1.40221,-0.528059
0,1.4725,-0.693806
0,-1.35003,-0.604962
0,0.462238,0.0566303
0,-1.50472,0.34338
0,1.39203,-0.0593574
0,1.22928,0.919391
0,0.276403,-0.519415
0,-0.371267,0.52628
0,-1.72333,0.740364
0,0.789715,0.124132
0,-0.185829,-0.087555
0,0.888222,0.192369
0,1.46553,-0.14238
0,1.90209,0.110388
0,1.42321,-0.166132
0,-1.95314,-0.199061
0,-0.560088,0.390693
0,0.919962,-0.814298
0,-1.31348,-0.666916
0,0.0841464,0.702397
0,-1.78265,0.542155
0,-1.20001,-0.437093
0,-1.92591,-0.245462
0,1.17479,0.852053
0,-1.1043,0.636154
0,-0.618593,0.228693
0,1.71233,-0.55702
0,0.817658,-0.911496
0,-1.87264,-0.137484
0,-1.34122,0.345254
0,0.485914,0.656961
0,0.308914,0.705378
0,-1.04843,-0.934448
0,1.73686,-0.511686
0,0.455864,-0.321811
0,0.142531,-0.622536
0,0.35964,0.605951
0,0.920488,0.534932
0,-0.75222,0.0336661
0,-0.407116,0.965853
0,-1.16063,-0.711883
0,-1.25523,0.799303
0,1.77749,-0.767073
0,0.958203,-0.673637
0,-0.0381648,0.392438
0,-1.09034,-0.780861
0,-0.982574,0.13169
0,-1.76788,-0.159533
0,-0.262333,0.456948
0,-0.752816,0.80135
0,0.785374,0.539743
0,-0.488993,0.69938
0,-1.28159,-0.934109
0,-1.90129,-0.379609
0,-1.731,0.0308662
0,0.717571,-0.168093
0,-0.185213,-0.53749
0,0.146317,-0.384252
0,1.58669,0.890862
0,1.96136,-0.411638
0,-1.13241,-0.292192
0,0.652313,-0.99258
0,-0.94671,0.690155
0,-1.9174,-0.690319
0,1.03351,-0.591711
0,-0.719931,-0.489471
0,-0.466144,0.769244
0,0.353268,-0.587097
0,1.32419,0.595053
0,0.515927,0.616099
0,1.4906,0.854041
0,-0.905832,-0.768877
0,1.19219,-0.565442
0,-1.25746,0.485797
0,1.81117,-0.607998
0,0.749953,-0.427341
0,-1.13797,-0.666517
0,1.78948,-0.654607
0,0.923423,-0.0368933
0,-0.984233,-0.780634
0,-1.14675,-0.356605
0,0.0728029,-0.146812
0,-1.89735,-0.950904
0,-1.17012,-0.223334
0,-0.301258,-0.811755
0,-0.50332,-0.0128429
0,-0.145698,0.651476
0,-0.889485,0.636844
0,0.347137,-0.839103
0,1.45542,0.202456
0,-1.52987,0.669173
0,0.0695164,-0.524055
0,-1.47173,0.523853
0,0.867439,0.781529
0,-0.415761,0.612248
0,0.261685,-0.785398
0,-1.26688,-0.98188
0,-1.42061,-0.616552
0,-0.0477749,-0.459045
0,-0.577549,0.232366
0,1.76173,-0.231454
0,1.0613,0.406814
0,0.994654,-0.29385
0,1.61488,-0.691149
0,-1.66631,-0.37462
0,0.20877,0.768648
0,0.337904,0.917065
0,1.84775,-0.584975
0,-0.83141,0.576937
0,-1.03668,-0.453303
0,-1.59882,0.774263
0,-1.93428,-0.668909
0,1.71812,0.33192
0,0.679666,-0.831577
0,1.14061,0.947787
0,-0.87308,0.401267
0,0.345641,0.683631
0,-1.74418,0.133339
0,-0.0574896,-0.0463973
0,1.90998,0.243765
0,1.50602,0.057483
0,-0.647364,-0.0612313
0,1.84628,0.518901
0,-1.07319,-0.643598
0,1.79728,-0.657656
0,1.76551,-0.136315
0,1.19681,-0.358504
0,0.521792,-0.851751
0,1.49715,0.688941
0,-0.827919,0.543206
0,1.39577,0.087843
0,0.471507,0.958649
0,-1.94705,-0.8548
0,-0.611066,0.533339
0,-1.40744,-0.467259
0,1.92732,-0.262802
0,-0.0865188,-0.561441
0,-0.0104345,0.578076
0,0.55789,-0.71152
0,-0.525662,0.680033
0,-1.4524,0.323155
0,1.28847,-0.881954
0,-1.24061,0.621963
0,0.0452759,0.255511
0,-1.10273,0.809965
0,-1.60862,0.497445
0,1.44877,0.122242
0,1.89168,0.673094
0,1.84334,-0.4439
0,1.62622,0.0939001
0,1.09619,-0.412766
0,-0.667419,0.936409
0,-1.67559,-0.547607
0,-0.371035,-0.968524
0,-1.07106,-0.34829
0,-1.47005,0.00501879
0,-1.78629,-0.943274
0,0.902377,0.118497
0,-1.95429,0.748566
0,1.08232,0.409464
0,-1.41221,0.245937
0,-1.68191,0.911924
0,-1.64159,0.916559
0,0.688191,0.648533
0,-1.01853,0.215484
0,-0.317842,-0.0244709
0,0.229475,-0.973368
0,1.4422,0.212524
0,0.908177,0.978176
0,-0.918688,0.636202
0,-1.47407,-0.318791
0,-1.7785,-0.695906
0,-0.793605,0.568117
0,-0.951527,0.487876
0,-0.175438,0.934094
0,0.733125,0.749685
0,0.782502,0.111325
0,-0.865925,-0.797432
0,-0.480292,-0.0329987
0,-1.2754,-0.37261
0,1.15418,0.024817
0,-1.77261,-0.396597
0,0.787989,0.723646
0,1.11478,0.688654
0,1.10963,-0.36907
0,-0.96231,0.199163
0,-0.504747,-0.139638
0,0.350399,0.818186
0,-0.908712,-0.625278
0,-0.516589,0.395457
0,-1.21178,0.940751
0,-0.160576,-0.649449
0,-1.82155,-0.596067
0,1.19918,0.387447
0,-1.69217,0.558308
0,0.0753406,-0.0189019
0,-0.77276,0.219373
0,0.310172,-0.574635
0,1.83773,-0.0467715
0,0.582281,-0.775856
0,-1.85855,-0.357156
0,-0.27839,-0.430441
0,0.0400674,-0.110749
0,0.14471,0.860253
0,0.72557,-0.637465
0,-0.889616,-0.197224
0,-1.48456,0.231194
0,-0.429297,0.893114
0,1.82562,-0.733704
0,-1.25148,0.835753
0,1.61594,-0.837892
0,0.175224,-0.0385172
0,-0.172354,-0.0908203
0,1.52817,-0.580795
0,-0.165584,-0.305081
0,0.896671,-0.0916695
0,-0.403899,0.730423
0,1.61618,0.910128
0,0.7601,0.0378514
0,0.798488,0.7402
0,-0.689118,0.216343
0,1.02711,-0.301825
0,0.544244,-0.611612
0,-1.03992,-0.17373
0,-1.35784,0.0456486
0,1.18557,-0.911113
0,1.83667,-0.708318
0,-0.167445,0.200369
0,0.363937,-0.549997
0,1.43089,0.674653
0,-0.171106,-0.346116
0,1.8075,-0.790332
0,0.303005,-0.832939
0,1.28307,0.874246
0,1.63537,-0.763959
0,1.2621,-0.71818
0,-1.36234,0.725332
0,0.515594,-0.491424
0,-0.406263,0.331903
0,-1.74915,0.633451
0,-0.303871,0.214361
0,-0.965264,0.914977
0,1.39615,0.417766
0,-1.86678,-0.774497
0,1.83593,0.11682
0,-0.578525,0.436373
0,-0.573172,0.603914
0,-1.93469,-0.947357
0,-1.25907,0.437758
0,-0.394962,0.651362
0,1.71717,0.493668
0,-1.60154,0.0246983
0,1.78121,-0.0839581
0,1.47795,0.0988372
0,-0.18335,0.409287
0,-0.693196,0.845829
0,-1.06902,0.23407
0,0.457859,0.775669
0,-1.8677,0.402514
0,-1.93758,-0.863327
0,-0.284817,0.00165638
0,-1.7277,-0.427027
0,-0.992236,-0.42965
0,-1.11536,-0.288145
0,-0.987235,-0.370534
0,-1.47578,0.15722
0,-1.95186,0.367203
0,-1.53806,-0.462501
0,0.473921,-0.740475
0,1.89702,-0.882383
0,1.96138,0.151506
0,-0.363784,-0.62774
0,-1.34818,-0.981504
0,0.555047,0.855506
0,-0.0387786,0.0742808
0,1.95764,-0.815104
0,-1.73878,0.685842
0,1.13294,0.966405
0,-0.846406,-0.102799
0,-1.03433,-0.915021
0,0.650018,-0.764908
0,-1.01575,-0.236693
0,0.663436,0.771045
0,0.0692341,-0.703923
0,-0.303644,0.64798
0,0.218751,-0.970047
0,-0.851794,-0.0852226
0,0.826299,0.288794
0,-0.340573,-0.879241
0,-0.557818,0.229526
0,1.31463,0.888808
0,1.69987,-0.67948
0,-1.81597,0.459223
0,-1.06949,0.218188
0,-0.605923,-0.629767
0,1.25987,-0.987593
0,1.94197,-0.981431
0,1.87589,0.0641848
0,1.61979,0.885559
0,-0.813775,0.288597
0,1.96804,0.4286
0,-1.00232,-0.012269
0,-1.57638,0.163778
0,1.80381,-0.747265
0,-1.06632,0.753641
0,0.759073,0.521585
0,-1.76657,0.996398
0,0.922836,-0.404554
0,1.52688,-0.545964
0,-0.910252,-0.749677
0,-0.483772,0.92842
0,-0.502815,0.56177
0,0.995153,-0.667351
0,-1.04877,0.105373
0,-1.31259,-0.172464
0,-0.202833,-0.697028
0,-0.782126,-0.675854
0,1.35676,0.92694
0,-1.04903,-0.390072
0,0.00955783,0.882879
0,1.77033,-0.848779
0,0.535991,-0.0783939
0,1.46916,-0.740762
0,1.76084,-0.990425
0,1.00306,0.107532
0,0.7983,-0.772212
0,1.87186,0.444049
0,1.9776,0.396233
0,-0.192713,-0.647334
0,-1.71652,0.883484
0,-0.828824,0.442087
0,-1.39058,-0.404059
0,-0.330055,0.418468
0,-1.47484,0.463861
0,0.416471,-0.315547
0,-0.468768,-0.248823
0,1.58154,-0.281787
0,1.87118,0.233237
0,0.18754,0.80082
0,-0.900706,-0.653614
0,0.368922,0.750399
0,1.58704,-0.944694
0,-0.373067,0.320677
0,0.208313,-0.171122
0,-0.913389,0.582563
0,-0.178223,0.442396
0,-0.393146,-0.0397844
0,-1.00635,0.287728
0,0.0234655,0.00354626
0,-0.758477,0.623037
0,-0.507861,-0.047832
0,0.0998818,0.046312
0,1.00238,-0.498959
0,-0.66597,0.210086
0,1.69664,-0.39419
0,1.44927,0.154568
0,-1.80524,-0.660644
0,-0.98543,-0.681062
0,-0.215458,-0.165941
0,-1.58149,-0.146361
0,-0.606096,-0.463781
0,0.96039,-0.736806
0,0.722058,-0.921579
0,0.489538,-0.949536
0,0.842114,-0.456899
0,-1.18031,-0.0762931
0,-0.633208,0.452487
0,0.70497,-0.0502566
0,1.51694,0.808102
0,0.174712,-0.92956
0,-0.869201,-0.638679
0,-1.87906,-0.322971
0,0.841347,0.154992
0,-1.96846,0.705472
0,-0.509284,-0.299596
0,0.122149,-0.464023
0,1.68845,-0.876222
0,-1.64202,0.642607
0,-0.376231,-0.240667
0,-1.90275,0.1431
0,-0.629556,0.967111
0,0.488924,-0.996811
0,-0.883728,-0.7091
0,-1.161,0.558222
0,-1.53719,0.610255
0,0.308561,0.538494
0,0.78108,0.0739978
0,0.687829,0.957714
0,1.79544,-0.207631
0,-1.98919,0.203887
0,0.588787,-0.873262
0,0.401569,-0.180285
0,0.354958,0.445
0,1.85108,-0.522522
0,-1.93251,0.887655
0,0.78593,0.373567
0,1.25471,-0.424849
0,0.0392288,0.537998
0,-0.664141,-0.83367
0,1.16336,0.949549
0,-1.61103,-0.901429
0,-0.231857,0.866912
0,0.0798095,-0.494292
0,0.775826,0.515648
0,-1.63646,-0.999853
0,-1.08896,-0.49152
0,-0.358794,0.498201
0,0.493179,0.0646721
0,1.54784,-0.770096
0,0.475305,-0.212741
0,-1.46615,-0.248901
0,1.92232,0.136324
0,1.48714,0.335954
0,0.010883,0.68166
0,1.68939,-0.00553721
0,0.165523,-0.215957
0,1.69322,-0.712047
0,1.31959,0.609646
0,1.87315,0.426741
0,1.67913,-0.182645
0,-1.85586,0.0368646
0,-1.30091,0.330366
0,-0.443461,-0.670389
0,1.80857,-0.945604
0,-0.799884,-0.364993
0,-1.35813,0.19117
0,1.54522,-0.0267878
0,-0.214422,0.385109
0,1.6315,0.63938
0,-1.35908,-0.0231151
0,0.64447,-0.731466
0,-0.238945,0.701256
0,-1.69405,0.149981
0,0.785853,0.479875
0,-1.0104,0.409329
0,-1.84154,0.936424
0,-1.76022,-0.409385
0,-1.75569,0.410614
0,1.63093,-0.268647
0,0.959536,-0.209179
0,1.59225,-0.538811
0,0.690329,-0.31198
0,0.11576,0.896594
0,-0.782215,-0.414858
0,1.99185,-0.508019
0,-0.551244,0.166276
0,-0.117404,-0.483928
0,-0.487019,-0.0532285
0,1.91811,0.668353
0,-1.30137,-0.539199
0,-0.688048,-0.146617
0,0.721395,0.220979
0,-1.74717,0.0912578
0,0.428997,0.949446
0,-0.089414,0.360741
0,-0.864,0.479892
0,-1.04635,0.933912
0,0.058051,-0.171124
0,-0.52829,-0.28924
0,-0.17392,-0.912275
0,-0.65009,-0.631591
0,1.88197,-0.525621
0,-1.46624,-0.632991
0,-1.61278,0.509568
0,-0.626433,0.071766
0,0.364108,0.335268
0,0.636706,0.640924
0,-0.410973,-0.538452
0,1.99711,-0.348152
0,-0.592428,0.416721
0,0.885627,-0.214482
0,0.550331,-0.941458
0,1.25222,-0.13009
0,1.9049,0.816546
0,1.55917,-0.181957
0,1.05825,-0.335502
0,0.792994,0.97905
0,-0.658007,0.288831
0,-1.40926,-0.268004
0,-1.74946,-0.795961
0,-1.03239,0.575699
0,-0.270874,0.41615
0,0.0879851,0.843832
0,1.09233,-0.565449
0,1.83496,-0.770151
0,-1.53072,0.448145
0,-1.57198,-0.593208
0,0.358779,-0.647792
0,0.981592,-0.360385
0,1.3926,0.63365
0,1.74333,0.0790732
0,1.9337,-0.908299
0,-0.400793,-0.0722107
0,-0.478659,0.367959
0,-1.40877,0.0767369
0,0.739738,0.1449
0,0.627048,-0.550445
0,1.44825,0.695479
0,-1.61097,0.122797
0,-0.00889237,0.426492
0,0.324328,0.963728
0,-1.03377,-0.143603
0,-1.3239,0.762133
0,1.43832,-0.985438
0,-1.76586,-0.933185
0,-0.117516,0.18056
0,-1.53666,-0.377101
0,-0.171765,-0.503447
0,1.91985,-0.444129
0,-0.305175,-0.363194
0,1.4285,0.457895
0,-1.53074,0.138392
0,-0.914992,0.578072
0,-0.384829,0.660393
0,-0.400751,0.68587
0,0.685534,-0.170712
0,-0.621127,-0.157453
0,0.855067,0.852532
0,0.556748,0.323527
0,-0.403355,-0.839066
0,-0.272959,0.0843739
0,0.458111,-0.287985
0,-1.71983,0.97487
0,1.28963,-0.972689
0,0.613685,0.224362
0,0.90537,0.447246
0,0.147692,-0.422186
0,-1.55809,0.947283
0,-0.379858,0.719073
0,-0.378506,0.831306
0,-0.715828,-0.961536
0,-1.8802,0.139744
0,0.949017,-0.4107
0,-1.56086,0.698057
0,0.425233,0.265699
0,0.81287,0.077754
0,0.539145,-0.770824
0,1.83657,0.0804456
0,-1.58681,0.263808
0,1.46867,0.911825
0,-1.88324,0.170102
0,0.139667,0.934801
0,-0.383026,0.923212
0,0.0967354,0.300401
0,-0.5396,0.011816
0,-1.23773,-0.0679565
0,-1.92351,0.780757
0,0.0725993,-0.943487
0,1.37111,-0.772384
0,-0.507136,-0.795857
0,-1.10854,0.513871
0,-1.67787,-0.320698
0,-1.65876,0.275937
0,-1.11441,0.207566
0,-1.59994,-0.228344
0,-0.939841,0.0631354
0,-1.7354,0.290277
0,-1.73758,0.881901
0,1.4251,0.151268
0,-1.35152,0.228735
0,0.23873,-0.864288
0,1.09382,0.904432
0,-0.174362,0.0561639
0,-1.38652,0.602547
0,-1.20162,-0.899418
0,-0.268063,-0.15818
0,0.112936,-0.486049
0,-0.602239,-0.466048
0,1.12592,0.582907
0,1.00409,0.247733
0,1.70885,-0.120509
0,-1.88419,-0.978829
0,1.58277,0.929856
0,-0.429725,0.924047
0,1.51349,-0.564896
0,0.763139,-0.917307
0,1.9494,0.0603987
0,1.03713,0.902822
0,-0.541821,0.820792
0,0.00425269,0.169326
0,-0.494443,-0.392902
0,-0.540353,-0.340078
0,-0.956382,0.795827
0,-0.0161188,-0.0164319
0,0.72696,-0.737768
0,-0.890639,-0.503149
0,0.0975192,-0.44641
0,-1.53048,-0.752907
0,-1.36062,-0.0739112
0,-1.81277,0.832102
0,1.88293,0.337565
0,-1.98456,-0.855052
0,-1.28568,-0.98901
0,0.451467,-0.447505
0,-1.67452,-0.274614
0,1.52759,0.553499
0,0.878481,0.934011
0,1.86556,-0.224866
0,0.0305422,0.37338
0,-0.798385,0.989804
0,0.198002,0.491333
0,1.72327,0.272379
0,0.0830457,-0.84385
0,-0.931172,-0.35357
0,1.5096,0.826784
0,-0.512325,-0.597989
0,-1.99447,0.687181
0,-1.00926,0.392647
0,-0.727066,-0.267351
0,1.43511,0.0583485
0,-0.165987,0.0856129
0,-0.221651,0.428108
0,-0.655591,0.0331119
0,1.52271,-0.733848
0,1.78011,0.546909
0,1.96756,-0.187455
0,-0.493035,0.926188
0,1.86459,-0.432972
0,1.16752,-0.473842
0,0.702757,-0.332985
0,-1.02044,0.144634
0,-1.13417,0.789739
0,-1.33581,-0.647437
0,1.69103,-0.440642
0,-0.823693,0.16336
0,-0.187623,-0.0913315
0,-0.0241687,-0.105354
0,1.11269,0.641469
0,1.37694,0.847757
0,-1.44371,-0.0373861
0,-0.292383,0.374704
0,1.37142,0.602117
0,1.27213,0.0367328
0,-1.59034,-0.411367
0,-1.37447,0.276169
0,-0.783205,0.170218
0,-1.69856,0.803126
0,-0.301348,-0.895186
0,-1.56953,0.820263
0,0.27287,0.0688641
0,-1.01377,-0.968648
0,0.385732,-0.310596
0,-1.5299,0.448667
0,1.90354,-0.0231338
0,1.73024,0.960318
0,-0.432812,-0.15478
0,-1.03129,-0.34673
0,-0.998407,0.643344
0,-0.0664259,0.0958134
0,-1.84003,0.364653
0,0.55882,0.611405
0,-0.366788,0.342855
0,-0.490374,-0.155185
0,1.23746,-0.750407
0,0.836142,0.160496
0,1.81734,0.794867
0,-0.592255,-0.162215
0,1.59017,0.82145
0,1.07987,0.00705564
0,-0.570301,0.241683
0,0.486662,0.665977
0,-0.84572,0.129194
0,1.4976,-0.818061
0,-1.55029,0.961959
0,-1.15026,-0.508301
0,-1.26787,0.421011
0,-0.387896,0.0102269
0,0.980932,-0.0424547
0,0.10763,-0.512118
0,-0.0492947,0.444302
0,-1.99782,-0.774423
0,-0.298393,0.980907
0,-1.74578,0.690747
0,-1.16699,0.0690179
0,1.72958,-0.150894
0,-1.13841,-0.427071
0,1.43335,0.00318294
0,1.21157,0.758835
0,-1.36342,-0.449987
0,0.422848,0.00107492
0,-1.53735,-0.5309
0,0.911553,-0.325702
0,0.549849,-0.619479
0,1.24775,0.981078
0,-0.0824618,0.142995
0,1.65945,0.46563
0,-1.8026,-0.8035
0,-0.828446,-0.267765
0,0.86021,0.78528
0,-0.327563,-0.831123
0,-1.30819,-0.669034
0,-1.57116,0.250835
0,1.26936,0.245578
0,-0.107428,0.676454
0,1.52913,0.870986
0,0.933157,-0.716027
0,-0.361095,-0.481252
0,-0.505956,-0.145077
0,0.0625534,-0.998193
0,1.55624,-0.860371
0,0.949114,-0.547017
0,-1.97939,-0.0377961
0,0.776631,-0.496955
0,1.67803,0.753364
0,0.841823,-0.351454
0,-1.29198,0.849246
0,-0.0659275,0.949575
0,-1.43874,-0.100277
0,-0.564019,-0.545742
0,1.74847,-0.416668
0,1.69322,0.552667
0,-0.868653,-0.453301
0,-0.641476,-0.238834
0,0.400851,-0.0428483
0,1.85279,0.150222
0,-1.40879,0.992201
0,-0.972333,-0.53558
0,1.49423,-0.293153
0,-0.0324311,-0.474218
0,1.59584,-0.277773
0,-1.25793,-0.798391
0,0.130674,-0.28038
0,-0.694921,0.77573
0,-0.73383,-0.40282
0,-0.212492,-0.25613
0,-0.26769,0.888948
0,-0.570612,0.456758
0,1.65988,0.0334774
0,0.926977,0.554385
0,0.910188,-0.753641
0,-0.840346,-0.0710193
0,0.310838,-0.763528
0,1.11672,-0.532764
0,1.18236,-0.716265
0,-0.621878,-0.276398
0,1.08349,-0.236721
0,0.943576,0.894617
0,-1.43397,-0.471749
0,1.46378,-0.0551423
0,-0.234714,0.622759
0,-0.0543582,0.631235
0,-0.206523,0.500686
0,0.271384,-0.424332
0,0.484677,-0.0100568
0,-0.00728174,-0.627577
0,1.46715,-0.623201
0,0.510939,-0.128318
0,-0.394288,0.477184
0,-0.333233,0.0531685
0,1.24335,0.773366
0,-0.607232,0.661818
0,-1.15418,-0.936789
0,-1.76247,0.136838
0,1.50411,0.218323
0,1.67419,0.92315
0,-1.51952,-0.953527
0,-0.662105,0.0622075
0,-1.29851,-0.590437
0,-1.53641,-0.892674
0,1.59947,0.174977
0,-1.77249,0.545208
0,1.92194,0.549731
0,-1.6142,-0.939423
0,1.45388,-0.186107
0,0.266024,-0.910981
0,-0.52833,-0.504323
0,-0.63063,-0.614239
0,1.02946,-0.569635
0,-0.741707,-0.321763
0,0.629276,-0.445164
0,0.0693043,0.92456
0,-0.0601374,-0.295186
0,1.60465,0.788345
0,0.21858,-0.637917
0,1.30745,0.527494
0,0.902294,-0.877309
0,-1.84577,-0.0744775
0,1.09244,-0.988979
0,-1.13252,0.620582
0,1.6126,0.900972
0,-1.8283,-0.929785
0,-0.667712,0.867693
0,-1.60107,0.547708
0,-0.0976435,-0.282277
0,1.28009,0.817753
0,-0.807251,-0.407485
0,-1.39626,-0.181409
0,-0.678932,-0.806577
0,1.25552,0.313878
0,-1.43846,-0.940798
0,-1.09055,-0.0301894
0,-1.72459,0.366384
0,0.82284,0.642475
0,-0.419067,-0.700117
0,-0.75664,0.508181
0,0.874506,0.438154
0,-0.65609,0.119141
0,0.911085,0.169289
0,1.2608,-0.817459
0,-1.12935,0.200942
0,1.89527,-0.236956
0,-1.35057,0.735162
0,-0.836636,-0.373802
0,-1.28082,0.15319
0,-0.617977,-0.146857
0,-0.0797564,0.752524
0,0.0887035,-0.492167
0,1.41442,-0.842395
0,1.55779,0.497311
0,-1.11958,-0.174207
0,0.491576,0.178197
0,-1.55402,-0.947221
0,-0.164121,0.90422
0,-0.710666,0.755237
0,-0.733997,0.247736
0,-0.069663,-0.96594
0,0.919311,-0.244047
0,-1.72327,0.957593
0,1.51669,0.362661
0,0.939255,-0.678024
0,-1.294,-0.0788065
0,1.75664,0.933475
0,0.0252489,0.0694163
0,1.99923,-0.950771
0,-1.21096,0.239544
0,0.139633,-0.457567
0,-0.839008,-0.802308
0,-0.783306,-0.194183
0,0.364262,0.117046
0,1.68688,-0.965919
0,1.22106,0.118094
0,0.895766,0.0224063
0,0.236695,0.587817
0,1.68919,-0.1529
0,-0.0305544,0.106901
0,1.49533,0.484019
0,1.33593,0.794292
0,-1.14466,-0.239931
0,1.0849,0.203267
0,-1.95132,0.389222
0,-0.708682,-0.913459
0,-1.08173,0.601521
0,0.0274518,-0.24514
0,0.947413,0.340478
0,-1.60929,-0.0566719
0,0.0596888,0.404678
0,1.75365,0.448662
0,-1.08541,-0.616858
0,0.708565,0.324348
0,0.371521,0.702647
0,-1.95975,-0.528866
0,-0.0966952,0.516367
0,0.835082,0.26765
0,-1.8241,0.910252
0,1.51809,-0.479507
0,0.0803257,-0.691444
0,-1.87736,-0.375758
0,-1.10235,-0.484082
0,1.8147,0.513666
0,0.329279,0.466219
0,-1.57011,0.33937
0,-0.849822,-0.567242
0,-0.173185,0.723614
0,-1.9162,0.913143
0,-0.353538,0.0632116
0,-0.0421655,0.298745
0,-1.02529,0.0013842
0,0.354556,-0.432885
0,1.01296,-0.427705
0,-1.05666,-0.373159
0,0.482,-0.6183
0,0.558489,0.803847
0,1.79416,0.716796
0,1.1131,-0.0767213
0,1.39338,-0.265497
0,-0.0383204,0.878157
0,-1.25861,-0.555253
0,1.98326,0.107084
0,-1.48258,-0.891004
0,-0.114171,-0.617596
0,-1.72763,0.208054
0,1.7754,0.324367
0,1.8597,0.161992
0,0.877556,0.739203
0,-0.600029,0.98681
0,-0.98247,0.527724
0,-0.938787,-0.0698164
0,-1.49082,0.667869
0,0.103236,-0.759225
0,-1.43273,0.366541
0,-0.733077,0.0366756
0,0.506826,-0.643868
0,0.910174,0.945867
0,-1.90291,-0.323125
0,-0.279536,0.230847
0,0.608498,0.757188
0,1.41298,0.0133777
0,-0.0987009,-0.769724
0,1.87682,0.637478
0,-0.93747,-0.293572
0,-1.94597,0.966134
0,-0.0649885,0.767651
0,-0.975545,0.706899
0,1.29487,-0.287494
0,-1.06891,0.51426
0,-0.757483,0.972658
0,1.16491,0.0526432
0,0.860573,-0.0585357
0,0.232205,-0.970668
0,0.819792,0.400408
0,-0.325453,0.716955
0,-1.97876,-0.505086
0,-1.95458,-0.369951
