step,x1,x2
0,0.294922,1.00379
0,0.341655,0.855701
0,0.0663751,1.08634
0,0.639442,0.738933
0,-0.280301,1.01254
0,-0.988689,0.499681
0,0.941991,0.347924
0,-0.0280002,1.01161
0,0.894503,0.38794
0,-0.681923,0.816148
0,0.288846,0.889783
0,-0.194131,1.0587
0,0.835861,0.508012
0,0.922472,0.555712
0,-0.0496008,1.02223
0,0.450515,0.968565
0,-0.923086,0.174846
0,-0.841389,0.72065
0,-0.754243,0.653265
0,-0.885702,0.243231
0,1.05002,0.27924
0,-0.144087,1.00502
0,-0.36059,0.858407
0,-0.979926,0.153376
0,0.612519,0.74498
0,0.728319,0.681521
0,0.893341,0.370733
0,0.894852,0.0869168
0,-0.952534,0.280169
0,-0.569134,0.86696
0,-0.650461,0.664592
0,0.639262,0.806316
0,-0.262973,1.09483
0,1.0389,0.194435
0,0.0602768,0.975533
0,-0.924911,-0.0137241
0,-1.02196,0.465833
0,0.616001,0.901604
0,-0.985957,0.159874
0,0.707742,0.675587
0,-0.985017,0.196142
0,-1.07657,0.152706
0,-0.756842,0.549274
0,-0.458041,1.03972
0,-0.920734,0.350014
0,0.50384,0.839696
0,-0.847547,0.43902
0,-0.428048,0.930738
0,0.948984,-0.0149528
0,0.455524,0.823944
0,0.908442,0.485258
0,-1.04875,-0.025041
0,0.161576,0.941276
0,-0.0314014,1.01275
0,-0.388317,0.890152
0,0.428872,0.89192
0,0.85066,0.502527
0,-0.698568,0.631956
0,0.835857,0.671694
0,-0.0142099,0.970731
0,0.78978,0.642151
0,0.89414,0.24867
0,-0.859614,0.308748
0,-0.960135,-0.0128017
0,-1.11971,0.0124005
0,-0.839213,0.277592
0,-0.753264,0.736876
0,0.556563,0.782239
0,1.01986,0.263091
0,0.266803,0.959297
0,0.82224,0.613402
0,0.938676,0.403729
0,0.878117,0.118924
0,-0.639274,0.837032
0,1.05944,0.0717255
0,-0.800233,0.768015
0,0.908235,0.385041
0,0.957981,0.30101
0,0.961098,0.331005
0,-0.448347,0.881481
0,0.665861,0.704868
0,0.249758,1.08056
0,-0.276835,0.975713
0,-0.940609,0.444318
0,-0.800572,0.823115
0,0.661364,0.64011
0,0.894228,0.437957
0,0.88942,0.173281
0,0.520266,0.7786
0,0.681285,0.744515
0,0.109108,1.00689
0,-0.495423,0.822025
0,-0.490718,0.904751
0,0.603145,0.739242
0,0.268488,0.922098
0,0.820579,0.585619
0,-0.877926,0.599868
0,1.04222,0.133824
0,-0.625869,0.727709
0,-0.61066,0.595728
0,-0.843317,0.595447
0,0.639411,0.711562
0,0.435648,0.904547
0,-0.327111,0.87529
0,0.655947,0.758497
0,0.486544,0.924362
0,0.808481,0.517234
0,0.107425,0.965749
0,0.967985,0.08214
0,-0.77634,0.579757
0,0.958896,0.136575
0,-0.0295192,1.02747
0,0.519996,0.880814
0,-0.323092,0.969162
0,-1.00816,0.0480687
0,-0.430165,0.999392
0,0.997893,0.0830847
0,0.243731,0.982535
0,-0.0297979,0.973972
0,-0.0280919,1.02093
0,-0.571236,0.835496
0,0.598773,0.72918
0,0.880727,0.325801
0,0.377454,0.926232
0,-0.957389,0.0963202
0,0.828492,0.511943
0,-0.911669,0.282185
0,-0.181039,0.892043
0,0.151494,0.948349
0,-0.933065,0.33265
0,0.186935,1.0242
0,-0.620625,0.725134
0,0.339905,1.053
0,-1.00484,0.307249
0,-0.661101,0.91095
0,-0.610699,0.856669
0,0.411799,0.964927
0,-0.743416,0.724629
0,-0.405501,0.894698
0,0.830073,0.585711
0,0.893413,0.537875
0,-0.804093,0.589828
0,-1.00034,0.0542722
0,0.13342,1.02213
0,-0.277843,0.94309
0,-0.931141,0.415484
0,0.209447,0.865786
0,-0.986188,0.13095
0,-0.148391,0.975146
0,-0.756521,0.406357
0,-0.931699,0.299281
0,-0.753278,0.449166
0,0.867889,0.484104
0,-0.423717,0.992118
0,0.29337,1.07161
0,1.04391,0.252796
0,0.269958,0.907834
0,0.661689,0.760497
0,-0.848977,0.535111
0,0.966485,0.0528296
0,-0.940163,0.0799257
0,0.491297,0.970521
0,0.462487,0.878919
0,1.00115,0.086883
0,0.836018,0.68153
0,0.245811,0.892112
0,-1.03404,0.18494
0,0.820694,0.270087
0,-1.02447,0.175707
0,-0.892047,0.324209
0,0.197509,1.09778
0,0.505438,0.949882
0,0.756322,0.787078
0,-0.284864,0.842203
0,0.995724,0.16698
0,1.00063,0.0467952
0,0.29802,0.932493
0,0.97827,0.231652
0,0.682754,0.710198
0,0.814685,0.6662
0,0.651459,0.647913
0,0.869087,0.400263
0,0.989689,-0.0121136
0,0.899016,0.263695
0,-0.33861,0.929122
0,-1.07232,0.0825056
0,-0.918983,-0.0140687
0,0.360752,0.940053
0,0.883667,0.495731
0,-0.338165,0.915983
0,-0.0380621,0.920878
0,-1.09142,-0.0694542
0,0.981797,0.146221
0,-0.781799,0.58733
0,0.570628,0.758211
0,0.768126,0.743538
0,-0.466363,0.8131
0,0.754416,0.739641
0,-0.481322,0.831074
0,-0.0118179,1.02389
0,0.049216,1.01036
0,-0.285787,1.02509
0,0.610955,0.856061
0,-0.610259,0.743508
0,0.255466,1.02803
0,0.425803,0.898695
0,-0.813973,0.52529
0,-0.972701,0.31551
0,1.08288,0.180833
0,0.72747,0.757295
0,0.529117,0.932019
0,-0.908714,0.557551
0,-1.04358,0.0360235
0,-0.980849,0.103334
0,-0.984256,0.370573
0,0.494735,0.846422
0,-1.11113,0.0480507
0,0.65518,0.758515
0,0.950347,0.341472
0,-1.04925,0.114204
0,0.755395,0.704348
0,-0.385735,0.840861
0,1.0418,0.0888906
0,-0.742775,0.727306
0,-1.0036,0.452278
0,0.630937,0.838083
0,0.460085,0.931248
0,0.414833,0.919665
0,-0.672104,0.738794
0,0.726248,0.709807
0,0.961186,0.556825
0,0.17818,0.994824
0,0.51561,0.75555
0,-0.855675,0.401821
0,0.687827,0.756249
0,0.107347,0.900014
0,-0.886177,0.166716
0,-0.409543,0.90589
0,-0.849507,0.308488
0,-0.955041,0.130042
0,-0.674557,0.797973
0,-0.58673,0.83225
0,-0.970367,0.0524937
0,-0.909147,0.119978
0,0.192886,0.992965
0,0.947603,0.18322
0,0.708598,0.880369
0,0.883804,0.365773
0,0.08641,0.901584
0,0.908301,0.484903
0,-0.360393,0.977268
0,0.438099,0.9407
0,-0.955024,0.244244
0,-1.06703,0.125969
0,-0.158816,0.996524
0,0.647033,0.799895
0,-0.332794,0.93818
0,-0.834092,0.270691
0,0.271937,0.922017
0,-0.136193,1.04799
0,0.627515,0.72765
0,0.122781,1.02201
0,0.259529,0.930149
0,0.568291,0.620669
0,-0.0251754,1.0537
0,0.578798,0.761826
0,0.304364,0.93198
0,-0.177535,1.06088
0,-0.704594,0.609345
0,0.441569,0.82284
0,-1.01814,0.146618
0,-0.960384,0.378113
0,0.945646,0.220047
0,0.705259,0.655557
0,0.148337,0.932943
0,0.928463,0.375342
0,0.473388,1.02596
0,-0.662215,0.673943
0,-0.488606,0.908257
0,-0.309429,0.861338
0,-0.623076,0.857045
0,0.698745,0.570263
0,0.391456,0.82291
0,-0.58657,0.925628
0,-0.942961,0.318557
0,-0.198925,0.9991
0,0.630198,0.856536
0,1.02549,0.00893623
0,-0.651482,0.85371
0,0.962428,0.12884
0,0.323512,0.955421
0,-0.147461,0.964826
0,-0.904297,0.234635
0,1.00954,0.305863
0,0.336441,0.903368
0,0.98379,0.101763
0,0.423605,0.977999
0,-0.421266,0.909173
0,0.579284,0.640045
0,0.898451,0.600026
0,0.907786,0.343618
0,-0.154786,0.912872
0,-0.534925,0.792234
0,-0.550124,0.891619
0,-0.927828,0.129133
0,0.953833,-0.0616535
0,-0.379916,0.860455
0,-0.421137,1.03527
0,-0.357378,1.00816
0,-0.982162,0.133969
0,0.963533,0.0749146
0,-0.678876,0.850745
0,-0.7401,0.605529
0,-0.151978,0.940473
0,0.487013,0.896232
0,-0.798169,0.581226
0,0.989415,0.370617
0,0.167158,1.0272
0,-0.217384,0.941786
0,-0.591595,0.790717
0,0.979482,0.342487
0,0.785147,0.618682
0,0.186715,0.993975
0,-0.488019,0.965099
0,-0.948911,0.277156
0,-0.347458,0.930955
0,0.911186,0.402051
0,-0.972968,0.116438
0,-0.890171,0.452721
0,-0.0111958,1.09707
0,-0.936125,0.208917
0,-0.195269,1.00391
0,-1.04951,0.180214
0,-0.846233,0.472846
0,-1.05104,0.0973979
0,-0.964053,0.237001
0,0.970946,0.164241
0,0.87356,0.508482
0,0.489154,0.951586
0,-0.920799,0.116124
0,0.505935,0.761565
0,0.859517,0.453244
0,-0.856702,0.342435
0,0.1953,0.983064
0,-0.984424,0.287674
0,0.978801,0.436311
0,-0.438808,0.81305
0,0.15899,0.982657
0,0.990851,0.326972
0,-0.581765,0.764881
0,0.751864,0.679455
0,1.00659,0.117161
0,0.865713,0.217707
0,1.01665,0.246305
0,-0.850255,0.214117
0,-0.653291,0.753776
0,-0.974303,0.338627
0,-0.486029,0.783463
0,-0.0760189,0.940791
0,0.537316,0.710664
0,-1.02838,-0.00581251
0,0.452538,0.907788
0,-0.000458856,1.04748
0,0.36613,0.957035
0,-0.939976,0.14963
0,0.970874,0.517249
0,0.533139,0.792806
0,-0.473055,0.772647
0,0.872034,0.247093
0,-0.361897,0.990429
0,0.0946524,0.899735
0,0.464511,0.712666
0,0.733361,0.607598
0,-0.084743,0.911424
0,0.413307,0.920599
0,0.107289,1.07451
0,0.578546,0.906377
0,-1.10369,0.0262827
0,0.937838,0.369328
0,0.924886,0.35339
0,0.503042,0.960239
0,-0.30784,1.0419
0,-0.512733,0.96752
0,0.323552,0.896727
0,-1.09787,-0.0158201
0,0.43331,0.94515
0,-0.647458,0.741743
0,-0.354273,0.894545
0,-0.86701,0.588599
0,-1.0266,0.114148
0,-0.976476,0.32597
0,-0.729574,0.651582
0,-0.584132,0.861167
0,0.518735,0.898264
0,0.856158,0.49867
0,1.02088,0.255775
0,0.681284,0.678542
0,0.249155,0.940926
0,-0.0826157,1.11316
0,-0.639376,0.728411
0,-0.935296,0.0681015
0,0.963596,0.338738
0,0.880513,0.299327
0,-0.27113,0.927719
0,-0.729858,0.764778
0,-0.879707,0.473168
0,-0.973037,0.159685
0,-1.08088,0.0706784
0,0.279187,0.830217
0,0.343591,0.864631
0,0.93603,0.479143
0,-0.519037,0.796018
0,-0.428921,0.900341
0,-0.932158,0.392707
0,1.00725,0.272397
0,0.0252034,1.06201
0,-0.13742,1.06756
0,0.779661,0.59775
0,0.820954,0.473518
0,-0.805077,0.385011
0,1.00631,0.18891
0,0.0360585,1.01865
0,0.958412,0.280578
0,0.207868,0.865724
0,-1.03346,0.121227
0,0.1658,0.992429
0,-0.978726,0.428353
0,0.794022,0.309716
0,0.565781,0.728601
0,0.272749,0.914251
0,0.357453,0.897661
0,-0.474714,0.956278
0,0.477056,0.831891
0,-0.697175,0.74026
0,-0.381188,0.915247
0,0.36773,0.996459
0,0.221192,1.00552
0,-0.240772,1.02091
0,0.957723,0.277653
0,-0.813204,0.597611
0,-0.423244,0.827626
0,-0.74983,0.792018
0,-0.00157998,0.94674
0,0.929087,0.278003
0,0.364603,0.817516
0,0.157099,0.978639
0,0.528117,0.817302
0,0.977511,0.126172
0,-0.703062,0.669031
0,0.885468,0.391401
0,-0.359287,0.86163
0,-0.589802,0.833334
0,-0.331165,0.924754
0,-1.03136,0.156447
0,0.991434,0.31652
0,-0.91686,0.420908
0,0.991607,0.106582
0,-0.170789,0.924963
0,0.246144,0.993624
0,-0.0603749,1.05953
0,0.400027,0.842914
0,0.894751,0.56243
0,1.0752,0.095917
0,0.0743287,0.985188
0,-0.826433,0.527573
0,0.354548,0.911371
0,0.677043,0.551403
0,0.97576,0.297889
0,1.00258,0.285217
0,0.81949,0.605416
0,0.934691,0.35331
0,0.698907,0.727104
0,1.05773,0.128802
0,0.947715,0.187644
0,-0.850792,0.436478
0,0.797389,0.51842
0,-0.121148,1.02683
0,-0.720097,0.540671
0,0.0825226,1.01956
0,0.882859,0.494748
0,0.733782,0.583069
0,0.125598,0.860698
0,-0.070837,1.04662
0,0.470294,0.888227
0,-0.867189,0.694202
0,-0.712015,0.822407
0,-0.91743,0.106376
0,1.04117,0.00703964
0,-0.992356,0.306817
0,0.32549,0.967438
0,-0.989253,0.303832
0,-0.528084,0.824897
0,-0.988748,-0.0918864
0,-0.738052,0.632745
0,0.35758,0.96613
0,-0.0690803,0.934421
0,0.358787,0.952558
0,0.358726,0.985338
0,0.769464,0.678024
0,-0.00204555,0.953199
0,-0.641557,0.859567
0,0.687856,0.885872
0,-0.130361,1.07724
0,1.01332,0.372331
0,0.912671,0.533724
0,1.10765,0.175186
0,-0.999384,0.0398502
0,1.01825,0.0735773
0,0.861387,0.485259
0,-0.341853,0.930043
0,0.983388,0.153144
0,-0.898906,0.398304
0,-0.609813,0.771048
0,-1.10279,0.104234
0,0.0396574,0.948105
0,0.293885,0.0478047
0,1.17373,-0.01556
0,2.02965,0.731052
0,0.975158,-0.0969839
0,0.381262,0.21415
0,1.96573,0.600377
0,0.596094,0.0194277
0,0.111436,0.970535
0,0.280054,0.27538
0,0.47287,-0.0207827
0,1.94219,0.630005
0,0.823186,0.0457278
0,0.811382,-0.0172773
0,0.571774,0.0364579
0,2.00511,0.511004
0,1.93261,0.742543
0,2.0394,0.904073
0,0.531178,0.0110489
0,1.9473,0.887727
0,1.77317,0.346016
0,1.50001,0.124529
0,0.270617,0.273849
0,0.0668369,0.327026
0,0.157839,0.439728
0,2.01086,0.754024
0,0.475515,0.158349
0,0.738346,-0.176292
0,0.884909,-0.0520943
0,1.7574,0.324735
0,1.84512,0.435758
0,0.127239,0.566214
0,0.756977,-0.0260577
0,1.90485,0.506386
0,1.77236,0.365792
0,-0.0225187,0.603366
0,0.167016,0.51101
0,0.357051,0.164036
0,0.0330446,0.685822
0,0.681138,-0.0326116
0,0.0974071,0.488527
0,1.18891,0.108134
0,0.325644,0.266173
0,1.25411,-0.0451593
0,0.0623927,0.685286
0,2.02507,0.82198
0,2.04825,0.722161
0,0.76842,-0.0267742
0,0.215538,0.270957
0,0.352718,0.304256
0,0.957404,-0.107925
0,-0.022438,0.703592
0,1.37015,0.0340715
0,0.739233,-0.0291598
0,0.620894,-0.000517494
0,1.87102,0.332321
0,1.66076,0.275644
0,2.01809,0.775402
0,0.519262,0.128839
0,1.88105,0.576422
0,1.68018,0.2119
0,0.504225,0.0960417
0,1.43912,-0.0196621
0,0.395989,0.208156
0,1.92919,0.508279
0,-0.0264944,0.664723
0,0.244326,0.365685
0,0.0943576,0.42025
0,0.737778,0.0148909
0,1.65174,0.293119
0,0.992774,0.00929524
0,1.02616,0.0450892
0,-0.0205481,0.888319
0,0.815415,-0.0646167
0,0.0225057,0.732616
0,0.152369,0.360698
0,1.89401,0.774735
0,0.162337,0.219878
0,1.89958,0.545399
0,1.84894,0.418694
0,-0.0188141,0.41029
0,1.33243,0.0957817
0,0.112318,0.708661
0,1.62482,0.211983
0,1.35255,0.0175461
0,1.78637,0.354925
0,0.911673,-0.0477404
0,1.96578,0.718319
0,0.0203931,0.774943
0,0.362934,0.135888
0,1.59843,0.199131
0,0.797493,0.0593538
0,0.0961525,0.461162
0,-0.0274936,0.64191
0,1.90478,0.398159
0,0.980084,-0.114757
0,1.87907,0.580407
0,1.73036,0.181717
0,0.69297,-0.0695511
0,0.625172,0.102722
0,1.09115,-0.00699436
0,1.92746,0.574686
0,1.71892,0.213291
0,-0.0102855,0.987707
0,1.56097,0.0800653
0,2.02275,0.704655
0,1.55182,0.093949
0,0.156394,0.562384
0,0.924675,-0.0688362
0,0.187022,0.519886
0,0.484459,-0.0478464
0,2.05415,0.793711
0,2.02068,0.707916
0,0.325866,0.160807
0,0.525393,0.0239536
0,1.34334,-0.0764254
0,1.97336,0.822398
0,0.0644177,0.369844
0,0.335296,0.182351
0,2.00168,0.542613
0,0.94205,-0.0441843
0,2.01325,0.604076
0,0.225971,0.486036
0,1.16187,0.0528479
0,0.558465,0.186175
0,0.551294,0.124026
0,0.808129,-0.171841
0,0.711938,-0.0548771
0,0.54379,0.0395855
0,1.90449,0.590292
0,1.6576,0.192159
0,1.60706,0.150286
0,0.330469,0.13622
0,1.19034,0.0552449
0,1.78333,0.252253
0,1.78397,0.280247
0,0.591497,0.149977
0,1.82704,0.222066
0,1.66961,0.188168
0,0.130919,0.459469
0,1.87207,0.516402
0,0.825896,0.00859102
0,0.937596,-0.00925089
0,0.887832,-0.0496668
0,1.13679,-0.097642
0,1.40704,-0.00699145
0,0.891523,-0.0132065
0,1.92147,0.459255
0,1.46137,0.0796405
0,0.703577,-0.0788924
0,0.657117,-0.0343703
0,1.72572,0.414402
0,0.456306,0.0714813
0,0.195367,0.376195
0,-0.0389254,0.780946
0,1.84142,0.618032
0,1.96054,0.726641
0,-0.00886895,0.611469
0,0.521478,0.104011
0,0.166729,0.414897
0,0.140035,0.584532
0,1.90658,0.637061
0,-0.0411093,0.744424
0,1.98749,0.865959
0,0.057521,0.768352
0,1.94367,0.59845
0,1.1772,-0.0634733
0,0.574166,0.0860366
0,0.395821,0.00818207
0,1.72942,0.245994
0,0.567921,0.14179
0,1.43462,-0.0249897
0,1.03397,-0.126712
0,0.980791,-0.0392184
0,1.97138,0.769208
0,1.11638,-0.0468447
0,1.78293,0.427661
0,1.74641,0.224889
0,0.00045819,0.844263
0,1.68389,0.272425
0,0.228372,0.326148
0,1.86223,0.670066
0,0.0258303,0.792935
0,0.49954,-0.00462416
0,-0.0401032,0.649862
0,0.883323,-0.0477542
0,1.89474,0.403797
0,0.238977,0.135304
0,0.0814681,0.479313
0,0.545665,-0.00588058
0,1.84851,0.492258
0,0.0581306,0.551469
0,0.302413,0.30754
0,-0.017803,0.692807
0,1.64683,0.187186
0,0.629588,-0.0669108
0,0.363253,0.221138
0,1.63002,0.318357
0,0.540544,0.106222
0,1.67442,0.255226
0,1.77819,0.531102
0,0.218809,0.276047
0,2.01477,0.933382
0,0.0668327,0.49578
0,0.346196,0.127852
0,0.125959,0.460529
0,0.46693,0.0770491
0,0.916795,-0.0988713
0,0.9968,-0.119747
0,1.79806,0.559902
0,1.92579,0.61915
0,0.300386,0.239118
0,1.32007,0.0388918
0,-0.0487231,0.572121
0,0.815963,-0.0219325
0,0.444828,0.222256
0,0.511197,0.0604191
0,0.922075,-0.0693587
0,1.8593,0.108919
0,0.0357387,0.609297
0,1.9284,0.694055
0,1.64807,0.276249
0,0.145864,0.398141
0,1.96669,0.724816
0,0.982266,-0.129615
0,2.09041,0.925814
0,0.203579,0.31661
0,1.17647,-0.0604059
0,0.382247,0.049629
0,0.446631,0.242036
0,1.23006,-0.0368483
0,1.90161,0.714294
0,1.82247,0.417978
0,1.68,0.138687
0,1.19833,-0.0524684
0,1.90489,0.700699
0,1.2041,0.0891982
0,1.93086,0.668261
0,1.86432,0.448577
0,0.100313,0.270011
0,1.70564,0.298032
0,0.00157001,0.877036
0,0.436371,0.0909732
0,0.166106,0.25295
0,0.998682,-0.124705
0,1.65749,0.164211
0,0.120836,0.633306
0,1.03549,-0.0232197
0,2.01476,0.653546
0,0.224477,0.237342
0,1.51951,0.0687138
0,1.29709,-0.0665575
0,-0.0335663,0.88292
0,0.989084,-0.0250374
0,1.63198,0.140304
0,-0.0135551,0.845946
0,1.97587,0.581387
0,1.13154,0.0284387
0,-0.0952463,0.879647
0,0.235843,0.325251
0,2.05639,0.749749
0,1.15853,0.0496264
0,-0.00344979,0.57757
0,0.393293,0.12343
0,0.768867,-0.0387122
0,-0.0447239,0.920103
0,0.695522,-0.053004
0,0.954289,0.0136775
0,0.333464,0.191482
0,1.44287,-0.0310244
0,1.64512,0.303421
0,0.240435,0.404275
0,1.42043,0.0088796
0,1.51922,0.0956152
0,1.91323,0.842342
0,1.73606,0.303413
0,1.8965,0.438638
0,0.889907,-0.0274801
0,0.0815004,0.24555
0,1.94975,0.956719
0,0.0652506,0.630738
0,0.921476,-0.091961
0,-0.00358109,0.651515
0,2.04963,0.69165
0,1.93871,0.830414
0,1.63609,0.0881057
0,0.491657,0.0749061
0,0.370479,0.254166
0,0.326144,0.115983
0,0.0418619,0.591958
0,1.14585,0.00664784
0,0.105903,0.591338
0,0.628417,0.0755882
0,1.34184,0.119294
0,1.66963,0.201546
0,0.0264485,0.83455
0,0.720125,-0.072625
0,1.53468,-0.0241549
0,1.92551,0.471658
0,0.901356,-0.00241981
0,2.04596,0.873987
0,0.216071,0.303291
0,0.0795122,0.91306
0,0.949596,0.0593893
0,0.363438,0.227685
0,1.83299,0.412459
0,0.326312,0.344579
0,0.342747,0.149688
0,1.84436,0.249757
0,1.62542,0.0632284
0,1.18913,-0.15841
0,1.55939,0.113553
0,0.704634,0.0695824
0,0.0322698,0.909345
0,-0.0553484,0.900008
0,0.9735,0.00900617
0,0.153846,0.754501
0,0.0327473,0.780292
0,1.96983,0.946596
0,1.86893,0.615054
0,0.0440105,0.47257
0,-0.102841,0.957467
0,1.90743,0.867671
0,0.383267,0.215095
0,0.182705,0.33307
0,1.57344,0.235817
0,0.0584715,0.553484
0,0.215033,0.168311
0,1.89121,0.921668
0,1.47112,-0.00808528
0,1.10175,-0.082478
0,0.682034,0.0233018
0,1.73275,0.324453
0,-0.0046859,0.528549
0,1.99264,0.724785
0,1.79774,0.415844
0,1.38613,0.0249766
0,0.0255084,0.736031
0,1.6583,0.201536
0,1.9171,0.751496
0,1.06208,-0.153593
0,0.459913,0.0970699
0,0.0643017,0.633939
0,1.71261,0.269924
0,2.06288,0.6804
0,0.0232185,0.662729
0,1.75645,0.308814
0,0.00569651,0.866817
0,1.99443,0.817867
0,1.45465,0.089064
0,1.15178,-0.0107631
0,0.392041,0.220122
0,2.03836,0.763802
0,0.38137,0.248091
0,1.92821,0.467823
0,2.00802,0.868601
0,1.68297,0.319163
0,1.01516,-0.0446204
